date,company_code,is_copied,last_published,changes_24h,changes_7d,added_24h,removed_24h,added_7d,removed_7d,contributors_7d,contributors_all_time,changes_1y,added_1y,removed_1y,stars,copy,watchers,market_cap_rank,price_share_usd,market_cap_usd,parsed_language
8/17/2018,RDC,1,10296.0,0,0,0,0,0,0,0,3,0,486079,364675,0,3,6,25,38.97330354,323517851.0,8
8/17/2018,SEO,0,96.0,0,0,0,0,0,0,0,1,48,0,0,2,2,3,5,4.743980959,4299209582.0,1
8/17/2018,HET,0,1.0,0,8,0,0,56,136,2,100,1581,3055324,3321042,3328,2087,533,2,298.2573725,30235375352.0,1
8/17/2018,CET,0,5160.0,0,0,0,0,0,0,0,1,5,59121,36519,0,0,5,11,13.54684695,1406721995.0,5
8/17/2018,AMI,0,48.0,0,0,0,0,0,0,0,13,70,0,0,87,51,18,12,0.487309968,1354492813.0,7
8/17/2018,KLS,0,9576.0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,22,4.112543516,448820045.0,8
8/17/2018,CLT,1,6648.0,0,0,0,0,0,0,0,38,0,0,0,4,3,13,7,56.52185199,3271370817.0,7
8/17/2018,RXM,0,456.0,0,0,0,0,0,0,0,10,215,1757456,425196,28,13,20,10,94.5003028,1542629227.0,0
8/17/2018,MXE,1,3768.0,0,0,0,0,0,0,0,100,0,412940,244494,2,1,14,17,0.105808598,952277378.0,12
8/17/2018,ONE,0,19.0,1,7,376,367,1705,1579,2,95,325,158259,61661,161,243,41,15,17.24840623,1121146405.0,2
8/17/2018,GOM,1,4416.0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,21,3.948067426,553698288.0,4
8/17/2018,MQT,1,4944.0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,24,4.528721059,402246167.0,0
8/17/2018,PXR,0,792.0,0,0,0,0,0,0,0,1,0,0,0,5,6,9,3,0.297960146,11731405908.0,6
8/17/2018,MXL,0,23784.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0.220407907,4137442960.0,14
8/17/2018,XTR,0,24.0,0,9,0,0,417,9,4,23,855,30993,18385,58,60,19,13,0.020446524,1344320329.0,9
8/17/2018,TVE,0,1008.0,0,0,0,0,0,0,0,2,4,2,0,1,2,3,19,0.012919612,716453664.0,14
8/17/2018,CZE,0,6.0,5,6,2374,0,2837,0,3,7,42,0,0,3,8,11,20,142.3686855,653797045.0,10
8/18/2018,XZR,0,10.0,1,95,4771,834,17579,5757,9,29,5742,882285,562011,787,201,87,24,0.79596052,428098195.0,13
8/18/2018,BBN,1,456.0,0,0,0,0,0,0,0,0,44,27928,764,41,37,13,17,10.46810161,999834797.0,0
8/18/2018,CBT,0,7.0,0,8,0,0,441,18,3,100,197,61733,19793,2825,1483,562,1,6538.418277,113000000000.0,10
8/18/2018,HBC,0,20.0,0,3,0,0,59,10,3,92,545,349994,183500,28,42,22,4,592.5041183,10249654680.0,2
8/18/2018,GBT,0,288.0,0,0,0,0,0,0,0,1,10,0,0,1,1,1,27,19.825722,340692118.0,14
8/18/2018,SBT,0,384.0,0,0,0,0,0,0,0,38,1,0,0,232,187,88,29,0.11783455,312460699.0,1
8/18/2018,NBC,0,216.0,0,0,0,0,0,0,0,4,5,829594,829610,399,5953,128,28,0.001847345,339709163.0,14
8/18/2018,AAD,0,4968.0,0,0,0,0,0,0,0,2,0,0,0,0,1,14,8,0.107317367,2782424942.0,8
8/18/2018,HDA,1,6360.0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,14,166.8194339,1378523237.0,0
8/18/2018,RDC,1,10320.0,0,0,0,0,0,0,0,3,0,486079,364675,0,3,6,26,41.91341634,348198737.0,8
8/18/2018,SEO,0,120.0,0,0,0,0,0,0,0,1,48,0,0,2,2,3,5,5.438523953,4928635779.0,1
8/18/2018,HET,0,24.0,0,8,0,0,56,136,2,100,1564,3055324,3321042,3328,2089,533,2,312.7995757,31715956614.0,1
8/18/2018,CET,0,5184.0,0,0,0,0,0,0,0,1,5,0,0,0,0,5,13,14.08843141,1463307706.0,5
8/18/2018,AMI,0,72.0,0,0,0,0,0,0,0,13,68,0,0,87,51,17,12,0.547679629,1522292115.0,7
8/18/2018,KLS,0,9600.0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,22,4.164946195,454682905.0,8
8/18/2018,CLT,1,6672.0,0,0,0,0,0,0,0,38,0,0,0,4,3,13,7,60.50022366,3502446188.0,7
8/18/2018,RXM,0,480.0,0,0,0,0,0,0,0,10,215,1757456,425196,28,13,20,10,100.0715425,1633863178.0,0
8/18/2018,MXE,1,3792.0,0,0,0,0,0,0,0,100,0,0,0,2,1,14,16,0.112876182,1015885633.0,12
8/18/2018,ONE,0,22.0,1,6,2,2,866,823,3,95,323,158261,61663,161,243,41,15,19.85701282,1290705833.0,2
8/18/2018,GOM,1,4440.0,0,0,0,0,0,0,0,1,2,0,0,0,0,3,21,4.394648118,616329175.0,4
8/18/2018,MQT,1,4968.0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,23,4.89694433,434964009.0,0
8/18/2018,PXR,0,816.0,0,0,0,0,0,0,0,1,0,0,0,5,6,9,3,0.351148135,13825544651.0,6
8/18/2018,MXL,0,23808.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0.235310757,4417195798.0,14
8/18/2018,XTR,0,16.0,4,13,178,0,595,9,6,23,855,31171,18474,58,60,19,11,0.023356744,1535661776.0,9
8/18/2018,TVE,0,1032.0,0,0,0,0,0,0,0,2,2,0,0,1,2,3,19,0.013886241,770057788.0,14
8/18/2018,CZE,0,24.0,0,5,0,0,2374,0,3,7,47,0,0,3,8,11,20,150.6814361,693039489.0,10
8/19/2018,XZR,0,11.0,2,98,525,7,18752,5889,9,29,5765,883050,562258,787,203,87,23,0.739672811,397801849.0,13
8/19/2018,BBN,1,480.0,0,0,0,0,0,0,0,0,44,0,0,41,37,13,17,9.786350219,934719001.0,0
8/19/2018,CBT,0,4.0,0,8,0,0,441,18,3,100,197,61733,19793,2827,1485,564,1,6374.788871,110000000000.0,10
8/19/2018,HBC,0,4.0,0,3,0,0,59,10,3,92,546,349994,183500,30,42,22,4,546.7037904,9458371935.0,2
8/19/2018,GBT,0,312.0,0,0,0,0,0,0,0,1,10,1763,1328,1,1,1,26,18.58355677,319378374.0,14
8/19/2018,NBC,0,240.0,0,0,0,0,0,0,0,4,5,829594,829610,399,5954,128,27,0.001695225,311735660.0,14
8/19/2018,AAD,0,4992.0,0,0,0,0,0,0,0,2,0,0,0,0,1,14,9,0.098232627,2546884254.0,8
8/19/2018,HDA,1,6384.0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,14,149.9003461,1238984075.0,0
8/19/2018,RDC,1,10344.0,0,0,0,0,0,0,0,3,0,486079,364675,0,3,6,25,38.68947933,321643193.0,8
8/19/2018,SEO,0,144.0,0,0,0,0,0,0,0,1,48,0,0,2,2,3,5,5.021286886,4550516725.0,1
8/19/2018,HET,0,48.0,0,8,0,0,56,136,2,100,1532,3055324,3321042,3328,2088,533,2,292.846775,29698864040.0,1
8/19/2018,CET,0,5208.0,0,0,0,0,0,0,0,1,5,0,0,0,0,5,12,12.9998398,1350558192.0,5
8/19/2018,AMI,0,96.0,0,0,0,0,0,0,0,13,68,0,0,87,51,17,13,0.483912227,1345048690.0,7
8/19/2018,KLS,0,9624.0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,22,3.699149573,403960208.0,8
8/19/2018,CLT,1,6696.0,0,0,0,0,0,0,0,38,0,0,0,4,3,13,7,57.51008817,3330231414.0,7
8/19/2018,RXM,0,504.0,0,0,0,0,0,0,0,10,215,1757456,425196,28,13,20,10,96.19293521,1570816760.0,0
8/19/2018,MXE,1,3816.0,0,0,0,0,0,0,0,100,0,0,0,2,1,14,16,0.105236889,947131998.0,12
8/19/2018,ONE,0,48.0,0,6,0,0,866,823,3,95,322,158261,61663,161,243,41,15,17.91234257,1164302267.0,2
8/19/2018,GOM,1,4464.0,0,0,0,0,0,0,0,1,2,0,0,0,0,3,21,4.092403159,573940711.0,4
8/19/2018,MQT,1,4992.0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,24,4.434537579,393902075.0,0
8/19/2018,PXR,0,840.0,0,0,0,0,0,0,0,1,0,0,0,5,6,9,3,0.322497764,12697510774.0,6
8/19/2018,MXL,0,23832.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0.223598342,4197333486.0,14
8/19/2018,XTR,0,48.0,0,13,0,0,595,9,6,23,859,31171,18474,58,60,19,11,0.021176105,1392288895.0,9
8/19/2018,TVE,0,1056.0,0,0,0,0,0,0,0,2,2,0,0,1,2,3,19,0.012401108,687700164.0,14
8/19/2018,CZE,0,48.0,0,5,0,0,2374,0,3,7,47,38174,515,3,8,11,20,139.1180128,640853212.0,10
8/20/2018,XZR,0,2.0,0,98,0,0,18752,5889,9,29,5767,883050,562258,788,204,87,23,0.774699709,416654559.0,13
8/20/2018,BBN,1,504.0,0,0,0,0,0,0,0,0,44,0,0,41,37,13,17,10.10342397,965003516.0,0
8/20/2018,CBT,0,5.0,1,10,1,1,443,20,4,100,198,61734,19794,2829,1486,564,1,6520.01869,112000000000.0,10
8/20/2018,HBC,0,22.0,1,4,14,1,73,11,3,92,546,350008,183501,30,43,22,4,569.7423676,9857881855.0,2
8/20/2018,GBT,0,336.0,0,0,0,0,0,0,0,1,10,0,0,1,1,1,27,19.73700348,339237861.0,14
8/20/2018,NBC,0,264.0,0,0,0,0,0,0,0,4,0,829594,829610,399,5954,128,28,0.001757407,323170399.0,14
8/20/2018,AAD,0,5016.0,0,0,0,0,0,0,0,2,0,0,0,0,1,14,9,0.102182409,2649290517.0,8
8/20/2018,HDA,1,6408.0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,14,155.4008894,1284732573.0,0
8/20/2018,RDC,1,10368.0,0,0,0,0,0,0,0,3,0,486079,364675,0,3,6,26,40.79520154,339377664.0,8
8/20/2018,SEO,0,168.0,0,0,0,0,0,0,0,1,48,0,0,2,2,3,5,5.26902908,4775031878.0,1
8/20/2018,HET,0,7.0,1,11,6,14,68,164,3,100,1528,3055330,3321056,3329,2090,533,2,302.4960131,30683676882.0,1
8/20/2018,CET,0,5232.0,0,0,0,0,0,0,0,1,5,0,0,0,0,5,13,13.40639789,1393121882.0,5
8/20/2018,AMI,0,120.0,0,0,0,0,0,0,0,13,68,0,0,87,51,17,11,0.540001468,1500950434.0,7
8/20/2018,KLS,0,9648.0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,22,3.862291947,421909444.0,8
8/20/2018,CLT,1,6720.0,0,0,0,0,0,0,0,38,0,0,0,4,3,13,7,57.98890689,3358808689.0,7
8/20/2018,RXM,0,528.0,0,0,0,0,0,0,0,10,215,1757456,425196,28,13,20,10,100.5612177,1642457686.0,0
8/20/2018,MXE,1,3840.0,0,0,0,0,0,0,0,100,0,0,0,2,1,14,16,0.107240658,965165920.0,12
8/20/2018,ONE,0,72.0,0,6,0,0,866,823,3,95,321,158261,61663,161,243,41,15,19.36006997,1258404548.0,2
8/20/2018,GOM,1,4488.0,0,0,0,0,0,0,0,1,2,29014,15057,0,0,3,21,4.117111161,577405894.0,4
8/20/2018,MQT,1,5016.0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,24,4.57132902,406063770.0,0
8/20/2018,PXR,0,864.0,0,0,0,0,0,0,0,1,0,0,0,5,6,9,3,0.347958719,13699969669.0,6
8/20/2018,MXL,0,23856.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0.226107507,4244434919.0,14
8/20/2018,XTR,0,23.0,0,13,0,0,595,9,6,23,859,31171,18474,59,60,20,12,0.022355111,1469806301.0,9
8/20/2018,TVE,0,1080.0,0,0,0,0,0,0,0,2,2,0,0,1,2,3,19,0.0142746,791594146.0,14
8/20/2018,CZE,0,72.0,0,5,0,0,2374,0,3,7,47,0,0,3,8,11,20,142.5686009,657757170.0,10
8/22/2018,XZR,0,3.0,8,84,2117,20787,15958,140852,9,29,5768,943787,690391,788,206,87,24,0.724091952,389385522.0,13
8/22/2018,BBN,1,48.0,0,0,0,0,0,0,0,0,0,0,0,42,38,14,16,10.19435659,973688719.0,0
8/22/2018,CBT,0,8.0,0,4,0,0,76,8,2,100,199,61734,19794,2839,1491,564,1,6742.714045,116000000000.0,10
8/22/2018,HBC,0,9.0,0,5,0,0,32,15,2,92,548,350026,183512,31,44,22,4,558.7641493,9669979352.0,2
8/22/2018,GBT,0,384.0,0,0,0,0,0,0,0,1,10,0,0,1,1,1,26,19.47086359,334732594.0,14
8/22/2018,SBT,0,96.0,0,0,0,0,0,0,0,38,1,0,0,233,187,88,29,0.110441526,292998055.0,1
8/22/2018,NBC,0,312.0,0,0,0,0,0,0,0,4,5,829594,829610,399,5949,128,27,0.00178796,328788781.0,14
8/22/2018,AAD,0,5064.0,0,0,0,0,0,0,0,2,0,0,0,0,1,14,9,0.098494387,2553670909.0,8
8/22/2018,HDA,1,6456.0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,14,149.6232295,1237514807.0,0
8/22/2018,RDC,1,10416.0,0,0,0,0,0,0,0,3,0,486079,364675,0,3,6,28,38.31783908,319206593.0,8
8/22/2018,SEO,0,216.0,0,0,0,0,0,0,0,1,48,0,0,2,2,3,5,5.210403544,4721902772.0,1
8/22/2018,HET,0,4.0,1,24,70,19,257,172,6,100,1540,3055446,3321106,3334,2091,533,2,292.6338332,29695253595.0,1
8/22/2018,CET,0,5280.0,0,0,0,0,0,0,0,1,5,0,0,0,0,5,13,13.19597096,1371901213.0,5
8/22/2018,AMI,0,168.0,0,0,0,0,0,0,0,13,68,0,0,87,51,17,11,0.5432846,1510075999.0,7
8/22/2018,KLS,0,9696.0,0,0,0,0,0,0,0,0,0,137182,0,1,7,2,22,4.201066217,459206846.0,8
8/22/2018,CLT,1,6768.0,0,0,0,0,0,0,0,38,0,0,0,4,3,13,7,58.13597121,3369023409.0,7
8/22/2018,RXM,0,576.0,0,0,0,0,0,0,0,10,215,1757456,425196,28,13,20,10,96.92067792,1583556928.0,0
8/22/2018,MXE,1,3888.0,0,0,0,0,0,0,0,100,0,0,0,2,1,14,17,0.105009288,945083596.0,12
8/22/2018,ONE,0,21.0,2,9,10,6,783,749,4,95,325,158296,61688,161,243,41,15,18.80319288,1222207537.0,2
8/22/2018,GOM,1,4536.0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,21,3.958870688,555213396.0,4
8/22/2018,MQT,1,5064.0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,23,4.403950929,391216877.0,0
8/22/2018,PXR,0,912.0,0,0,0,0,0,0,0,1,0,0,0,5,6,9,3,0.346488732,13642092782.0,6
8/22/2018,MXL,0,23904.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0.231140478,4339183510.0,14
8/22/2018,XTR,0,7.0,3,9,187,0,793,0,4,23,861,31523,18474,59,61,20,12,0.02173706,1429170649.0,9
8/22/2018,TVE,0,1128.0,0,0,0,0,0,0,0,2,2,0,0,1,2,3,18,0.016122672,894078483.0,14
8/22/2018,CZE,0,120.0,0,5,0,0,2374,0,3,7,47,0,0,3,8,11,20,139.0135552,643353865.0,10
8/23/2018,XZR,0,6.0,8,95,1356,843,23586,211557,9,29,5764,948213,701660,788,207,87,25,0.663249954,356632891.0,13
8/23/2018,BBN,1,72.0,0,0,0,0,0,0,0,0,0,0,0,42,38,14,16,9.514788818,908781487.0,0
8/23/2018,CBT,0,14.0,0,1,0,0,1,1,1,100,199,61734,19794,2841,1494,564,1,6426.65078,111000000000.0,10
8/23/2018,HBC,0,24.0,0,5,0,0,32,15,2,92,550,350026,183512,31,44,22,4,519.2728979,8987458480.0,2
8/23/2018,GBT,0,408.0,0,0,0,0,0,0,0,1,10,0,0,1,1,1,26,18.42032623,316705248.0,14
8/23/2018,NBC,0,336.0,0,0,0,0,0,0,0,4,5,829594,829610,399,5952,128,27,0.001666805,306509613.0,14
8/23/2018,AAD,0,5088.0,0,0,0,0,0,0,0,2,0,0,0,0,1,14,9,0.089757481,2327148550.0,8
8/23/2018,HDA,1,6480.0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,14,136.7329921,1131153115.0,0
8/23/2018,RDC,1,10440.0,0,0,0,0,0,0,0,3,0,486079,364675,0,3,6,28,36.53390931,304572478.0,8
8/23/2018,SEO,0,240.0,0,0,0,0,0,0,0,1,48,0,0,2,3,3,5,4.704838048,4263736510.0,1
8/23/2018,HET,0,3.0,6,33,28,30,621,477,6,100,1533,3055835,3321476,3335,2095,532,2,272.8810008,27696390081.0,1
8/23/2018,CET,0,5304.0,0,0,0,0,0,0,0,1,5,0,0,0,0,5,13,12.21552512,1270268075.0,5
8/23/2018,AMI,0,192.0,0,0,0,0,0,0,0,13,68,0,0,87,51,17,11,0.484336741,1346228640.0,7
8/23/2018,KLS,0,9720.0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,22,4.076424263,445723381.0,8
8/23/2018,CLT,1,6792.0,0,0,0,0,0,0,0,38,0,0,0,4,3,13,7,54.56979314,3163166967.0,7
8/23/2018,RXM,0,600.0,0,0,0,0,0,0,0,10,215,0,0,28,13,20,10,89.79144943,1467333336.0,0
8/23/2018,MXE,1,3912.0,0,0,0,0,0,0,0,100,0,0,0,2,1,14,17,0.097093892,873845025.0,12
8/23/2018,ONE,0,21.0,0,8,0,0,413,394,4,95,321,158296,61688,162,243,41,15,16.84307634,1094799962.0,2
8/23/2018,GOM,1,4560.0,0,0,0,0,0,0,0,1,2,0,0,0,0,3,21,3.575118988,501393986.0,4
8/23/2018,MQT,1,5088.0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,24,4.082004083,362626988.0,0
8/23/2018,PXR,0,936.0,0,0,0,0,0,0,0,1,0,0,0,5,6,9,3,0.321296006,12699066882.0,6
8/23/2018,MXL,0,23928.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0.209986558,3942063274.0,14
8/23/2018,XTR,0,20.0,0,9,0,0,793,0,4,23,864,31523,18474,60,62,20,12,0.019872509,1306579915.0,9
8/23/2018,TVE,0,1152.0,0,0,0,0,0,0,0,2,2,0,0,1,2,3,19,0.013845737,767811648.0,14
8/23/2018,CZE,0,144.0,0,5,0,0,2374,0,3,7,47,0,0,3,8,11,20,129.011261,597995416.0,10
8/24/2018,XZR,0,6.0,30,159,9363,26115,37051,298289,7,29,5773,955490,727324,788,209,87,24,0.714644384,384307064.0,13
8/24/2018,BBN,1,96.0,0,0,0,0,0,0,0,0,0,0,0,42,38,14,16,9.654993466,922172787.0,0
8/24/2018,CBT,0,3.0,0,1,0,0,1,1,1,100,198,61734,19794,2843,1498,566,1,6515.642318,112000000000.0,10
8/24/2018,HBC,0,4.0,0,4,0,0,32,12,2,92,550,350026,183512,32,44,22,4,529.1466759,9159237928.0,2
8/24/2018,GBT,0,432.0,0,0,0,0,0,0,0,1,10,0,0,1,1,1,26,18.53555276,318720194.0,14
8/24/2018,NBC,0,360.0,0,0,0,0,0,0,0,4,5,829594,829610,399,5953,128,27,0.001690021,310778708.0,14
8/24/2018,AAD,0,5112.0,0,0,0,0,0,0,0,2,0,0,0,0,1,14,9,0.091726868,2378208975.0,8
8/24/2018,HDA,1,6504.0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,14,138.8201574,1148674615.0,0
8/24/2018,RDC,1,10464.0,0,0,0,0,0,0,0,3,0,486079,364675,0,3,6,28,36.84843765,307426314.0,8
8/24/2018,SEO,0,264.0,0,0,0,0,0,0,0,1,48,0,0,2,3,3,5,4.881038306,4423417134.0,1
8/24/2018,HET,0,1.0,1,32,6,0,621,463,6,100,1517,3055841,3321476,3338,2097,532,2,275.900882,28008440376.0,1
8/24/2018,CET,0,5328.0,0,0,0,0,0,0,0,1,5,0,0,0,0,5,13,12.38939547,1288649431.0,5
8/24/2018,AMI,0,216.0,0,0,0,0,0,0,0,13,68,0,0,87,51,17,11,0.499066882,1387171512.0,7
8/24/2018,KLS,0,9744.0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,22,4.53692629,496232240.0,8
8/24/2018,CLT,1,6816.0,0,0,0,0,0,0,0,39,0,0,0,4,3,13,7,57.10096896,3310697321.0,7
8/24/2018,RXM,0,624.0,0,0,0,0,0,0,0,10,215,0,0,28,14,20,10,89.10638215,1456387086.0,0
8/24/2018,MXE,1,3936.0,0,0,0,0,0,0,0,100,0,0,0,2,1,14,17,0.098218627,883967643.0,12
8/24/2018,ONE,0,48.0,0,7,0,0,37,27,4,95,320,158296,61688,162,243,41,15,17.56444302,1141688796.0,2
8/24/2018,GOM,1,4584.0,0,0,0,0,0,0,0,1,2,0,0,0,0,3,21,3.661332892,513485089.0,4
8/24/2018,MQT,1,5112.0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,25,4.12895945,366808285.0,0
8/24/2018,PXR,0,960.0,0,0,0,0,0,0,0,1,0,0,0,5,6,9,3,0.325169932,12852181904.0,6
8/24/2018,MXL,0,23952.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0.219042033,4112061678.0,14
8/24/2018,XTR,0,9.0,2,11,2,2,795,2,5,23,864,31524,18475,62,62,20,12,0.020759948,1364927357.0,9
8/24/2018,TVE,0,1176.0,0,0,0,0,0,0,0,2,2,0,0,1,2,3,19,0.014151456,784765249.0,14
8/24/2018,CZE,0,168.0,0,0,0,0,0,0,0,7,47,0,0,3,8,11,20,131.5963939,610912407.0,10
8/25/2018,XZR,0,4.0,53,258,6094,2220,37478,300507,8,29,5960,960915,730786,790,209,87,24,0.722662877,388681175.0,13
8/25/2018,BBN,1,120.0,0,0,0,0,0,0,0,0,44,0,0,42,38,14,16,10.14918891,969374641.0,0
8/25/2018,CBT,0,6.0,0,1,0,0,1,1,1,100,194,61734,19794,2846,1497,567,1,6753.485618,116000000000.0,10
8/25/2018,HBC,0,14.0,0,4,0,0,32,12,2,92,550,350026,183512,33,45,22,4,535.6698675,9273195345.0,2
8/25/2018,GBT,0,456.0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,27,19.26643794,331322016.0,14
8/25/2018,NBC,0,384.0,0,0,0,0,0,0,0,4,5,829594,829610,399,5952,128,28,0.001759793,323609157.0,14
8/25/2018,AAD,0,5136.0,0,0,0,0,0,0,0,2,0,0,0,0,1,14,9,0.093307403,2419187627.0,8
8/25/2018,HDA,1,6528.0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,14,143.3009109,1186013089.0,0
8/25/2018,RDC,1,10488.0,0,0,0,0,0,0,0,3,0,486079,364675,0,3,6,26,40.26748077,336180992.0,8
8/25/2018,SEO,0,288.0,0,0,0,0,0,0,0,1,48,0,0,2,3,3,5,5.011588346,4541727470.0,1
8/25/2018,HET,0,24.0,0,30,0,0,617,459,6,100,1503,0,0,3338,2098,533,2,281.748651,28607975695.0,1
8/25/2018,CET,0,5352.0,0,0,0,0,0,0,0,1,5,0,0,0,0,5,13,12.56153741,1306865208.0,5
8/25/2018,AMI,0,240.0,0,0,0,0,0,0,0,13,68,23085,6491,87,51,17,11,0.527756069,1466913976.0,7
8/25/2018,KLS,0,9768.0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,21,5.150268209,563495349.0,8
8/25/2018,CLT,1,6840.0,0,0,0,0,0,0,0,39,0,0,0,4,3,13,7,57.86763729,3355986158.0,7
8/25/2018,RXM,0,648.0,0,0,0,0,0,0,0,10,215,0,0,28,14,20,10,95.60062544,1562798734.0,0
8/25/2018,MXE,1,3960.0,0,0,0,0,0,0,0,100,0,0,0,2,1,14,17,0.102820682,925386133.0,12
8/25/2018,ONE,0,17.0,2,8,43,56,78,81,4,95,322,158339,61744,162,243,41,15,17.81992858,1158295358.0,2
8/25/2018,GOM,1,4608.0,0,0,0,0,0,0,0,1,2,0,0,0,0,3,22,3.95080291,554081928.0,4
8/25/2018,MQT,1,5136.0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,25,4.205309899,373601279.0,0
8/25/2018,PXR,0,984.0,0,0,0,0,0,0,0,1,0,0,0,5,6,9,3,0.328901009,12999650875.0,6
8/25/2018,MXL,0,23976.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0.21770229,4086911622.0,14
8/25/2018,XTR,0,8.0,5,17,75,73,773,148,6,24,868,31709,18655,64,63,20,12,0.021440901,1409698751.0,9
8/25/2018,TVE,0,1200.0,0,0,0,0,0,0,0,2,2,0,0,1,2,3,19,0.014298585,792924244.0,14
8/25/2018,CZE,0,192.0,0,0,0,0,0,0,0,7,47,0,0,3,8,11,20,139.5925286,649038079.0,10
8/26/2018,XZR,0,5.0,0,256,0,0,36953,300500,8,29,6043,960915,730786,792,209,86,24,0.699906019,376512990.0,13
8/26/2018,BBN,1,144.0,0,0,0,0,0,0,0,0,44,0,0,42,38,14,16,9.933309392,948755443.0,0
8/26/2018,CBT,0,6.0,0,1,0,0,1,1,1,100,193,61734,19794,2849,1500,568,1,6656.876427,115000000000.0,10
8/26/2018,HBC,0,12.0,1,5,3,0,35,12,2,92,550,350026,183512,33,45,22,4,521.1552499,9022878101.0,2
8/26/2018,GBT,0,480.0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,27,19.24674016,331018883.0,14
8/26/2018,NBC,0,408.0,0,0,0,0,0,0,0,4,5,829594,829610,399,5954,128,28,0.001710026,314457452.0,14
8/26/2018,AAD,0,5160.0,0,0,0,0,0,0,0,2,0,0,0,0,1,14,9,0.091826654,2380796147.0,8
8/26/2018,HDA,1,6552.0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,14,140.905819,1166450143.0,0
8/26/2018,RDC,1,10512.0,0,0,0,0,0,0,0,3,0,486079,364675,0,3,6,29,37.5668528,313840543.0,8
8/26/2018,SEO,0,312.0,0,0,0,0,0,0,0,1,48,0,0,2,3,3,5,4.90305833,4443372673.0,1
8/26/2018,HET,0,5.0,0,29,0,0,616,458,6,100,1486,0,0,3339,2097,533,2,273.805561,27807053674.0,1
8/26/2018,CET,0,5376.0,0,0,0,0,0,0,0,1,5,0,0,0,0,5,13,12.25946043,1275735144.0,5
8/26/2018,AMI,0,264.0,0,0,0,0,0,0,0,13,68,0,0,87,51,17,11,0.524813304,1458734470.0,7
8/26/2018,KLS,0,9792.0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,21,4.904146436,536736398.0,8
8/26/2018,CLT,1,6864.0,0,0,0,0,0,0,0,39,0,0,0,4,3,13,7,56.55250679,3280564531.0,7
8/26/2018,RXM,0,672.0,0,0,0,0,0,0,0,10,215,0,0,28,14,20,10,92.44714041,1511518981.0,0
8/26/2018,MXE,1,3984.0,0,0,0,0,0,0,0,100,0,0,0,2,1,14,17,0.100940778,908467001.0,12
8/26/2018,ONE,0,22.0,1,9,883,2,961,83,5,95,322,159222,61746,162,243,41,15,17.16521725,1115739121.0,2
8/26/2018,GOM,1,4632.0,0,0,0,0,0,0,0,1,2,0,0,0,0,3,22,3.717893193,521417412.0,4
8/26/2018,MQT,1,5160.0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,26,4.050308201,359840511.0,0
8/26/2018,PXR,0,1008.0,0,0,0,0,0,0,0,1,0,0,0,5,6,9,3,0.323344013,12780013350.0,6
8/26/2018,MXL,0,24000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0.212174785,3983144206.0,14
8/26/2018,XTR,0,14.0,10,27,80,76,853,224,7,24,876,31781,18725,64,63,20,12,0.021504675,1413891786.0,9
8/26/2018,TVE,0,1224.0,0,0,0,0,0,0,0,2,2,2,0,1,2,3,18,0.014775524,819372786.0,14
8/26/2018,CZE,0,216.0,0,0,0,0,0,0,0,7,47,0,0,3,8,11,20,136.7447475,636776702.0,10
